"counterbalanced"	2
"counting"	2
"countless"	5
"countries"	47
"country"	109
"county"	1
"couple"	1
"courage"	3
"courageous"	2
"course"	61
"courses"	1
"court"	1
"courtly"	1
"cousins"	1
"cover"	1
"covered"	15
"covering"	4
"covers"	3
"cow"	3
"cows"	4
"cowslip"	6
"coypu"	1
"crab"	4
"crabs"	2
"cracked"	1
"cracks"	1
"craft"	1
"crake"	1
"craven"	1
"crawl"	3
"crawled"	3
"crawling"	1
"cream"	1
"created"	55
"creation"	47
"creations"	2
"creative"	1
"creator"	9
"creature"	7
"creatures"	2
"credible"	1
"creeper"	1
"crept"	1
"cretacean"	1
"crevices"	1
"crinum"	3
"criterion"	2
"criterions"	1
"crocodile"	2
"crop"	9
"crops"	5
"cross"	54
"crossed"	98
"crosses"	62
"crossing"	46
"crow"	1
"crowd"	2
"crowded"	3
"crowned"	4
"crude"	2
"crust"	7
"crustacea"	4
"crustacean"	4
"crustaceans"	17
"cryptocerus"	2
"ctenomys"	2
"cub"	1
"cuckoo"	17
"culinary"	2
"cultivate"	1
"cultivated"	15
"cultivating"	2
"cultivation"	6
"cultivator"	1
"cultivators"	1
"culture"	3
"cup"	1
"curculio"	1
"cured"	1
"curiosity"	1
"curious"	26
"curiously"	2
"curling"	1
"curls"	1
"currant"	2
"currants"	1
"currents"	13
"curvature"	2
"custom"	1
"cut"	7
"cuts"	2
"cutting"	2
"cuttings"	1
"cuttle"	2
"cuvier"	7
"cycles"	2
"cycling"	1
"cygnoides"	1
"cylinder"	1
"cylinders"	2
"cylindrical"	3
"d"	4
"dahlia"	3
"daily"	3
"daisy"	1
"dam"	2
"damp"	6
"damper"	1
"dampest"	1
"dampness"	1
"dana"	4
"dance"	1
"dandelion"	1
"danger"	6
"dangers"	1
"dangling"	1
"dare"	2
"dares"	1
"dark"	6
"darker"	1
"darkness"	3
"darwin"	1
"dashing"	1
"data"	2
"daughters"	2
"dawn"	4
"dawson"	3
"day"	43
"days"	27
"de"	27
"dead"	7
"deaf"	2
"deafness"	1
"dean"	1
"dearth"	3
"death"	13
"decay"	3
"decayed"	1
"deceitful"	1
"deceive"	2
"deception"	1
"decide"	3
"decided"	5
"decidedly"	1
"deciding"	1
"deciduous"	2
"decision"	1
"decisive"	1
"declares"	2
"declined"	1
"decrease"	10
"decreased"	2
"decreases"	3
"decreasing"	5
"deduce"	1
"deduced"	1
"deduction"	1
"deductions"	1
"deed"	1
"deep"	8
"deepen"	1
"deepened"	3
"deeper"	4
"deepest"	1
"deeply"	7
"deer"	3
"defence"	4
"defend"	3
"deference"	1
"deficiency"	1
"deficient"	7
"definable"	1
"define"	6
"defined"	19
"defines"	2
"defining"	2
"definite"	11
"definition"	9
"definitions"	2
"degenerate"	1
"degenerated"	1
"degradation"	16
"degraded"	3
"degree"	191
"degrees"	28
"deity"	1
"del"	9
"deliberate"	1
"deliberation"	2
"delicate"	2
"delicately"	2
"delight"	1
"demand"	1
"demarcation"	2
"demonstrated"	1
"demonstration"	1
"demonstrative"	1
"denied"	1
"denominations"	1
"dense"	1
"densest"	1
"densities"	1
"density"	1
"denudation"	14
"denuded"	2
"deny"	3
"depart"	5
"departing"	1
"department"	1
"departments"	1
"depend"	13
"depended"	2
"dependence"	2
"dependency"	1
"dependent"	10
"depending"	1
"depends"	29
"deposit"	5
"deposited"	22
"deposition"	9
"deposits"	19
"depth"	12
"depths"	6
"deride"	1
"derivation"	1
"derived"	23
"dermal"	2
"descend"	3
"descendant"	2
"descendants"	103
"descended"	104
"descending"	2
"descends"	1
"descent"	87
"described"	14
"describes"	2
"describing"	1
"description"	3
"descriptions"	1
"desert"	3
"desertas"	1
"deserts"	6
"deserve"	5
"deserves"	5
"design"	1
"designated"	1
"designation"	1
"desire"	1
"desired"	6
"desolate"	1
"desolated"	2
"despair"	1
"destined"	1
"destitute"	2
"destroy"	8
"destroyed"	32
"destroying"	6
"destruction"	20
"destructive"	2
"detail"	10
"details"	13
"detected"	8
"determination"	1
"determine"	21
"determined"	4
"determines"	2
"determining"	7
"detriment"	1
"detritus"	1
"developed"	71
"developing"	2
"development"	36
"deviate"	1
"deviated"	1
"deviation"	13
"deviations"	11
"devonian"	3
"devote"	1
"devoted"	2
"devotes"	1
"devour"	1
"devoured"	5
"devouring"	3
"dia"	1
"diagram"	41
"dialect"	2
"dialects"	2
"diameter"	2
"diametrically"	2
"dianthus"	3
"diaphragm"	1
"dias"	1
"dicotyledonous"	1
"did"	26
"die"	3
"died"	2
"diem"	2
"dies"	1
"differ"	96
"differed"	14
"difference"	98
"differences"	134
"different"	286
"differentiation"	1
"differently"	12
"differing"	10
"differs"	16
"difficult"	39
"difficulties"	42
"difficulty"	101
"diffused"	15
"diffusion"	8
"digest"	2
"digestive"	1
"digests"	1
"digging"	1
"digit"	1
"dignified"	1
"digress"	1
"digression"	1
"diluvial"	1
"diminish"	1
"diminished"	8
"diminishes"	3
"diminishing"	1
"diminution"	1
"dimly"	6
"dipsacus"	1
"direct"	39
"directed"	1
"direction"	11
"directions"	4
"directly"	26
"dirt"	4
"disadvantage"	2
"disappear"	17
"disappearance"	9
"disappeared"	8
"disappearing"	4
"disappears"	4
"disappointed"	1
"disbelieve"	1
"disbelieves"	1
"discharge"	1
"discontinuous"	1
"discover"	10
"discovered"	29
"discoveries"	4
"discovering"	5
"discovery"	10
"discuss"	15
"discussed"	20
"discussing"	2
"discussion"	6
"disease"	4
"diseases"	1
"disentangle"	1
"disgorge"	1
"disinterred"	1
"disjoined"	1
"dislikes"	1
"dislocations"	1
"dispassionate"	1
"dispersal"	22
"dispersed"	3
"displaced"	1
"displacement"	1
"display"	6
"displayed"	13
"displaying"	1
"displays"	1
"disposal"	1
"disposed"	1
"disposition"	5
"dispositions"	1
"disproportionably"	1
"dispute"	7
"disputed"	9
"disputes"	2
"disregarded"	3
"disregards"	1
"dissected"	2
"dissection"	1
"disseminate"	1
"disseminated"	2
"dissemination"	1
"disservice"	1
"dissimilar"	4
"dissimilarity"	9
"dissolved"	3
"dissolves"	1
"distance"	24
"distances"	9
"distant"	69
"distantly"	2
"distinct"	258
"distincter"	1
"distinction"	23
"distinctive"	2
"distinctly"	4
"distinctness"	3
"distinguish"	6
"distinguishable"	2
"distinguished"	9
"distinguishes"	1
"distinguishing"	6
"distributed"	7
"distribution"	75
"district"	16
"districts"	16
"disturb"	1
"disturbance"	1
"disturbed"	17
"disuse"	43
"dive"	1
"diverge"	3
"diverged"	11
"divergence"	28
"divergent"	14
"diverging"	12
"diverse"	14
"diversification"	6
"diversified"	32
"diversities"	1
"diversity"	20
"dives"	2
"divided"	13
"divine"	2
"diving"	5
"divinity"	1
"division"	12
"divisions"	7
"do"	240
"dock"	1
"doctrine"	17
"does"	76
"dog"	25
"dogmatize"	1
"dogs"	35
"doing"	3
"dome"	1
"domestic"	140
"domestica"	3
"domesticated"	21
"domesticating"	1
"domestication"	44
"dominant"	43
"dominating"	1
"done"	20
"donkey"	1
"donkeys"	1
"doomed"	1
"door"	1
"doors"	1
"dorking"	1
"dorsal"	1
"dose"	1
"dotted"	6
"double"	15
"doubled"	1
"doubling"	1
"doubt"	110
"doubted"	9
"doubtful"	32
"doubtfully"	2
"doubting"	1
"doubts"	7
"dovecot"	1
"down"	28
"downing"	2
"downs"	4
"downthrow"	1
"downward"	2
"downwards"	2
"downy"	1
"dozen"	13
"dr"	45
"dragon"	3
"dragons"	1
"drama"	1
"draught"	1
"draw"	4
"drawing"	3
"drawings"	6
"drawn"	8
"draws"	2
"dray"	2
"dreamed"	1
"dreams"	1
"dredge"	1
"drew"	1
"dried"	8
"drier"	1
"drift"	5
"drifted"	5
"drink"	1
"driven"	5
"driver"	3
"driving"	2
"dromedary"	1
"drones"	3
"drooping"	3
"drop"	2
"dropped"	4
"drops"	1
"drought"	2
"dry"	13
"dryness"	1
"dte"	3
"duck"	16
"ducks"	2
"duckweed"	2
"ductile"	1
"ductus"	1
"due"	58
"dug"	2
"dugong"	5
"dull"	1
"dun"	7
"dung"	3
"duns"	5
"duration"	19
"during"	224
"dust"	1
"dusted"	2
"dutch"	1
"dwarf"	1
"dwarfed"	2
"dynasty"	2
"dyticus"	2
"e"	20
"each"	550
"eager"	4
"eagerly"	3
"eagle"	1
"eagles"	1
"ear"	2
"earl"	2
"earless"	1
"earlier"	29
"earliest"	8
"early"	68
"ears"	2
"earth"	44
"ease"	5
"easier"	2
"easily"	31
"east"	1
"eastern"	13
"easy"	7
"eat"	5
"eaten"	2
"eating"	4
"eciton"	2
"economical"	1
"economise"	2
"economising"	1
"economy"	24
"edentata"	5
"edge"	4
"edged"	4
"edges"	6
"edging"	1
"edition"	2
"edward"	4
"edwards"	6
"effect"	37
"effected"	37
"effecting"	4
"effective"	3
"effects"	54
"effectual"	1
"effectually"	9
"efficiency"	1
"efficient"	5
"efficiently"	5
"efforts"	4
"egg"	12
"eggs"	46
"egypt"	3
"egyptians"	2
"eight"	14
"eighteen"	2
"eighth"	1
"either"	106
"ejecting"	1
"elaborate"	1
"elaborately"	2
"elaboration"	1
"elapsed"	12
"elder"	5
"electric"	11
"electricity"	1
"elegant"	2
"element"	25
"elemental"	2
"elements"	12
"elephant"	7
"elephants"	3
"elevation"	9
"eleven"	6
"eleventh"	1
"elie"	1
"eliminate"	2
"eliminates"	1
"eliminating"	1
"elliot"	1
"elliptic"	1
"elongated"	6
"else"	6
"elsewhere"	20
"elucidated"	1
"elytra"	1
"embarrassed"	1
"embed"	3
"embedded"	14
"embraced"	4
"embraces"	1
"embryo"	41
"embryological"	11
"embryology"	14
"embryonic"	23
"embryonical"	1
"embryos"	16
"emerge"	1
"emerges"	1
"emigrants"	1
"eminence"	1
"eminent"	11
"eminently"	19
"emit"	1
"emphatic"	1
"empirical"	1
"employing"	1
"emu"	1
"enable"	2
"enabled"	33
"enables"	1
"enabling"	1
"enclosed"	11
"enclosure"	2
"encounter"	3
"encountered"	4
"encroach"	1
"encumbered"	1
"encyclop"	2
"end"	18
"endeavour"	2
"endeavoured"	8
"endeavouring"	2
"ended"	1
"endemic"	21
"endless"	11
"endowed"	10
"endowing"	1
"endowment"	7
"endowments"	1
"ends"	6
"endurance"	5
"endure"	16
"endured"	7
"endures"	1
"enduring"	5
"enemies"	13
"enemy"	2
"energetic"	1
"energetically"	1
"engid"	2
"england"	19
"english"	16
"engrained"	1
"enjoy"	1
"enlarge"	2
"enlarged"	8
"enlarges"	1
"ennobled"	1
"enormous"	26
"enormously"	15
"enough"	14
"ensue"	2
"ensued"	2
"ensues"	1
"ensure"	4
"ensured"	1
"entail"	2
"entailed"	1
"entailing"	4
"entails"	1
"entangled"	2
"enter"	20
"entered"	3
"entering"	8
"entertain"	3
"entertained"	4
"entertains"	1
"enthusiasm"	1
"enthusiastic"	1
"entire"	8
"entirely"	8
"entitled"	1
"entombed"	1
"entomologists"	2
"entrance"	1
"entry"	1
"enumerate"	1
"enumerated"	2
"enunciating"	2
"enunciation"	1
"enveloped"	1
"eocene"	7
"epidemics"	3
"epoch"	20
"epochs"	3
"equal"	32
"equalled"	1
"equally"	23
"equals"	1
"equator"	14
"equatorial"	5
"equine"	1
"erect"	1
"err"	2
"erratic"	4
"erroneous"	4
"error"	8
"errors"	1
"escape"	10
"escaped"	4
"escaping"	3
"escarpments"	1
"esculent"	2
"especial"	4
"especially"	52
"esquimaux"	1
"essence"	2
"essential"	9
"essentially"	9
"established"	8
"establishing"	1
"establishment"	1
"estate"	2
"estimate"	8
"estimated"	3
"etc"	1
"eternity"	2
"europ"	1
"europe"	81
"european"	32
"europeans"	1
"even"	210
"evening"	2
"event"	1
"events"	2
"ever"	69
"evergreen"	2
"everlasting"	1
"every"	124
"everything"	2
"everywhere"	17
"evidence"	65
"evident"	4
"evidently"	6
"evil"	1
"evolved"	1
"exact"	7
"exactly"	26
"exactness"	1
"exaggerated"	4
"exaggeration"	1
"exalted"	1
"examination"	4
"examine"	6
"examined"	9
"examining"	7
"example"	12
"examples"	5
"excavate"	5
"excavated"	4
"excavating"	1
"excavation"	3
"excavations"	1
"exceed"	2
"exceeding"	1
"exceedingly"	1
"excellent"	10
"except"	14
"excepting"	14
"exception"	12
"exceptional"	4
"exceptionally"	1
"exceptions"	14
"excess"	9
"excessively"	9
"exchanges"	1
"excite"	1
"excites"	1
"exclaim"	1
"exclude"	1
"excluded"	1
"excluding"	5
"exclusion"	1
"exclusive"	7
"exclusively"	16
"excrement"	3
"excrete"	5
"excreted"	6
"excretes"	1
"excreting"	1
"excretion"	3
"excretions"	1
"excused"	2
"exemplified"	3
"exemplifying"	1
"exercise"	4
"exercised"	1
"exercises"	1
"exercising"	1
"exerted"	1
"exerts"	1
"exhibit"	2
"exhibited"	2
"exhibiting"	2
"exhibits"	1
"exist"	41
"existed"	68
"existence"	77
"existing"	76
"exists"	6
"exotic"	4
"expanded"	3
"expanding"	1
"expanse"	1
"expect"	31
"expectation"	1
"expected"	19
"expects"	1
"expeditions"	1
"expense"	1
"experience"	14
"experienced"	9
"experiment"	14
"experimental"	1
"experimentalist"	1
"experimentalists"	2
"experimentally"	2
"experimentised"	7
"experiments"	23
"explain"	24
"explained"	51
"explaining"	3
"explains"	11
"explanation"	31
"explanations"	1
"explicable"	6
"explicit"	1
"explored"	3
"exportation"	1
"exported"	1
"exposed"	36
"exposes"	2
"exposure"	2
"express"	3
"expressed"	9
"expresses"	1
"expressing"	2
"expression"	9
"expressions"	2
"expressly"	3
"exquisite"	2
"exquisitely"	2
"extend"	12
"extended"	15
"extending"	4
"extends"	5
"extension"	4
"extensions"	2
"extensive"	13
"extensively"	1
"extensor"	1
"extent"	45
"exterior"	3
"exterminate"	9
"exterminated"	31
"exterminating"	1
"extermination"	16
"external"	34
"externally"	5
"extinct"	108
"extinction"	74
"extracted"	1
"extracts"	1
"extraordinarily"	11
"extraordinary"	22
"extreme"	57
"extremely"	74
"extremes"	2
"extremity"	4
"eye"	28
"eyelid"	1
"eyelids"	3
"eyes"	25
"eyesight"	1
"eyton"	2
"f"	49
"fabre"	2
"face"	13
"faced"	11
"facets"	1
"facilitate"	1
"facilitated"	3
"facilities"	1
"facility"	23
"facit"	6
"fact"	134
"facts"	158
"faculties"	1
"fail"	8
"failed"	7
"failing"	4
"fails"	3
"faint"	2
"faintest"	1
"faintly"	1
"fair"	6
"fairly"	12
"faith"	3
"falconer"	7
"falkland"	3
"falklands"	1
"fall"	8
"fallen"	2
"falling"	5
"falls"	3
"false"	8
"falsely"	8
"familiar"	3
"familiarity"	4
"families"	51
"family"	44
"famine"	1
"famines"	1
"famous"	2
"fan"	1
"fancied"	1
"fancier"	7
"fanciers"	7
"fancies"	1
"fanciful"	2
"fancifully"	1
"fancy"	2
"fang"	2
"fantail"	15
"fantails"	5
"far"	199
"fare"	1
"farmers"	2
"farnham"	1
"faroe"	1
"farther"	1
"fashion"	1
"fastnesses"	1
"fat"	1
"fatal"	8
"father"	6
"fathoms"	2
"fatten"	1
"fault"	1
"faults"	4
"fauna"	15
"faunas"	16
"favour"	11
"favourable"	68
"favourably"	1
"favoured"	21
"favouring"	3
"fear"	9
"fearful"	1
"feather"	2
"feathered"	3
"feathers"	26
"feature"	2
"features"	4
"february"	1
"fecundated"	1
"fecundation"	1
"fed"	5
"feeble"	4
"feebler"	3
"feebly"	2
"feed"	12
"feeders"	2
"feeding"	12
"feeds"	1
"feel"	25
"feeling"	3
"feelings"	1
"feels"	1
"feet"	64
"felid"	1
"feline"	1
"fellow"	2
"feloniously"	1
"felt"	16
"female"	24
"females"	35
"feral"	6
"fernandez"	1
"ferns"	1
"ferociously"	1
"ferret"	1
"fertile"	55
"fertilisation"	17
"fertilise"	3
"fertilised"	21
"fertilises"	2
"fertilising"	4
"fertility"	94
"fetched"	2
"few"	168
"fewer"	8
"fewness"	1
"field"	3
"fields"	3
"fifteen"	5
"fifth"	8
"fifths"	1
"fifty"	4
"fighter"	1
"fighting"	6
"figure"	1
"figured"	3
"file"	2
"filiation"	1
"fill"	10
"filled"	7
"filling"	2
"fills"	1
"fin"	9
"final"	10
"finally"	22
"finch"	1
"finches"	2
"find"	100
"finding"	3
"finds"	4
"fine"	12
"finely"	1
"finest"	5
"fingers"	4
"finish"	1
"finished"	6
"finishing"	1
"fins"	2
"fir"	9
"fire"	1
"firm"	3
"firmly"	4
"firs"	3
"first"	203
"firstly"	7
"fish"	46
"fishes"	21
"fishing"	1
"fit"	5
"fitness"	1
"fitted"	32
"fitting"	5
"five"	22
"fixed"	13
"fixing"	1
"flank"	3
"flanks"	3
"flap"	1
"flapper"	3
"flappers"	1
"flash"	1
"flat"	12
"flatten"	1
"flattened"	2
"flava"	6
"flavour"	1
"flavoured"	1
"fleetest"	1
"fleeting"	2
"fleetness"	3
"flesh"	6
"fleshed"	2
"fleshy"	4
"flew"	2
"flexibility"	3
"flexible"	1
"flexures"	1
"fliers"	1
"flies"	13
"flight"	28
"flitting"	1
"float"	1
"floated"	18
"floating"	7
"flock"	6
"flocks"	3
"floods"	2
"flora"	25
"floras"	6
"florets"	9
"florists"	1
"flotation"	2
"flourish"	3
"flourished"	3
"flourishing"	4
"flow"	3
"flowed"	2
"flower"	63
"flowering"	11
"flowers"	70
"flown"	2
"flows"	2
"fluctuating"	4
"fluctuations"	2
"fluid"	1
"flushed"	1
"fluttering"	1
"fly"	16
"flycatcher"	1
"flying"	20
"foal"	3
"foaled"	1
"foals"	2
"focus"	1
"foetal"	1
"folded"	4
"folds"	2
"foliage"	1
"follow"	28
"followed"	18
"followers"	1
"following"	25
"follows"	17
"fond"	1
"food"	52
"foot"	7
"footed"	1
"footsteps"	2
"for"	1131
"forbes"	16
"force"	8
"forced"	8
"forces"	2
"forcible"	3
"forcibly"	2
"fore"	5
"forearm"	2
"foregoing"	23
"foreign"	12
"foreigners"	2
"forerunner"	1
"foresee"	1
"foreseen"	1
"forest"	1
"forests"	5
"foretel"	1
"forget"	13
"forgotten"	6
"fork"	2
"form"	107
"formation"	82
"formations"	102
"formed"	91
"former"	54
"formerly"	58
"formica"	6
"forming"	11
"forms"	408
"forth"	2
"fortunate"	2
"fortunately"	2
"forty"	7
"forward"	4
"fossil"	55
"fossiliferous"	20
"fossilised"	1
"fossilized"	1
"fossils"	23
"fossorial"	1
"foster"	1
"fostered"	1
"found"	125
"foundation"	2
"foundations"	1
"founded"	10
"founds"	1
"four"	19
"fourteen"	13
"fourth"	8
"fourthly"	3
"fowl"	3
"fowls"	2
"fox"	3
"foxes"	4
"fragment"	4
"fragmentary"	1
"fragments"	6
"frame"	2
"frames"	1
"framework"	2
"france"	6
"fred"	2
"frederick"	1
"free"	15
"freed"	1
"freedom"	2
"freely"	32
"frena"	8
"french"	1
"frequency"	2
"frequent"	19
"frequented"	1
"frequenting"	3
"frequently"	26
"fresh"	56
"freshwater"	3
"friend"	1
"fries"	3
"frigate"	7
"fringed"	1
"frivolous"	1
"frog"	2
"frogs"	5
"from"	1136
"front"	4
"frost"	1
"frozen"	2
"fructification"	1
"fruit"	28
"fruits"	7
"fuchsia"	1
"fuci"	4
"fuegia"	1
"fuego"	9
"fulfil"	1
"fulgens"	3
"full"	35
"fuller"	3
"fullest"	2
"fully"	51
"fulmar"	1
"function"	19
"functional"	2
"functionally"	5
"functions"	6
"fundamental"	9
"fundamentally"	3
"fur"	9
"furcula"	1
"furious"	1
"furnished"	5
"furriers"	1
"further"	65
"furthermore"	3
"furze"	2
"fusca"	8
"futile"	1
"future"	35
"futurity"	5
"g"	35
"gain"	17
"gained"	4
"gains"	3
"gait"	1
"galapagos"	23
"gale"	2
"galeopithecus"	4
"gales"	3
"gall"	1
"gallinace"	1
"gallinaceous"	2
"galls"	1
"gallus"	1
"game"	7
"ganglion"	1
"ganoid"	4
"gape"	2
"gaps"	2
"garden"	11
"gardener"	1
"gardeners"	6
"gardens"	3
"gardner"	1
"gastric"	1
"gauge"	1
"gave"	1
"geese"	13
"genealogical"	14
"genealogies"	2
"genealogy"	1
"genera"	221
"general"	107
"generalisation"	1
"generality"	7
"generally"	200
"generated"	4
"generation"	40
"generations"	84
"generative"	2
"generic"	19
"generous"	1
"genesis"	1
"gentle"	1
"gentlemen"	1
"gentlest"	1
"gently"	2
"genus"	148
"geoffroy"	8
"geographical"	47
"geography"	3
"geological"	97
"geologically"	4
"geologist"	6
"geologists"	10
"geology"	21
"geometer"	1
"geometrical"	12
"german"	2
"germany"	1
"germinal"	1
"germinate"	5
"germinated"	9
"germinating"	1
"germination"	6
"gestures"	1
"get"	24
"getting"	6
"gifted"	1
"gigantic"	11
"gills"	1
"giraffe"	5
"girou"	1
"give"	98
"given"	136
"gives"	20
"giving"	17
"gizzard"	1
"glabra"	1
"glacial"	57
"glacier"	1
"glaciers"	6
"gladly"	1
"gladness"	1
"glance"	6
"glancing"	1
"gland"	3
"glands"	5
"glasgow"	1
"glass"	1
"glasses"	1
"glide"	3
"gliding"	3
"globe"	6
"glories"	1
"glory"	1
"glottis"	1
"glutinosa"	2
"gmelin"	2
"gnathodon"	2
"gnaw"	2
"gnawed"	3
"gnawing"	1
"go"	29
"goats"	3
"god"	3
"godwin"	2
"goes"	7
"goethe"	3
"going"	8
"golden"	1
"gone"	17
"good"	105
"goodwood"	1
"goose"	5
"gooseberries"	1
"gooseberry"	4
"gordian"	1
"gorgeous"	1
"gosse"	1
"got"	4
"gould"	6
"gourd"	1
"gourds"	1
"govern"	3
"governed"	8
"governing"	11
"government"	1
"gradation"	10
"gradations"	39
"grade"	5
"grades"	11
"gradual"	17
"gradually"	13
"graduate"	9
"graduated"	15
"graduates"	5
"graft"	1
"grafted"	16
"grafting"	10
"grafts"	9
"grain"	2
"grains"	5
"grallatores"	1
"grand"	11
"grandchild"	1
"grandchildren"	1
"grandeur"	1
"grandfather"	2
"grandmother"	1
"granite"	2
"grant"	6
"granted"	3
"grants"	1
"granules"	2
"graphically"	1
"grapple"	1
"grasp"	2
"grasping"	3
"grass"	8
"grasses"	6
"grassy"	1
"gratuitous"	1
"grave"	8
"gravel"	2
"gravely"	1
"graver"	1
"gravest"	5
"gravity"	1
"gray"	10
"great"	261
"greater"	85
"greatest"	17
"greatly"	47
"grebe"	3
"grebes"	1
"greedily"	1
"green"	7
"greensand"	1
"grew"	3
"grey"	1
"greyhound"	8
"greyhounds"	2
"grinding"	2
"gross"	1
"ground"	22
"grounded"	3
"groundless"	1
"grounds"	1
"group"	104
"grouped"	5
"grouping"	5
"groups"	184
"grouse"	7
"grow"	7
"growing"	26
"grown"	12
"grows"	2
"growth"	59
"growths"	1
"guard"	1
"guarded"	1
"guarding"	1
"guiana"	1
"guide"	3
"guided"	2
"guides"	1
"guinea"	1
"gums"	3
"gyptian"	1
"h"	13
"habit"	54
"habitation"	1
"habitations"	1
"habits"	124
"habitual"	5
"habitually"	15
"habituated"	1
"had"	241
"hair"	16
"haired"	2
"hairiness"	1
"hairless"	2
"hairs"	2
"hairy"	1
"half"	13
"halting"	5
"hamilton"	2
"hammering"	1
"hammock"	5
"hampshire"	1
"hand"	93
"handful"	1
"hands"	3
"happen"	7
"happened"	6
"happens"	3
"happy"	1
"harassed"	1
"harcourt"	2
"hard"	7
"harder"	1
"hardest"	3
"hardly"	67
"hardness"	1
"hardy"	1
"hare"	1
"hares"	4
"harmless"	1
"harmonious"	1
"harmonises"	1
"harsh"	1
"hartung"	2
"harvested"	1
"has"	616
"hasty"	2
"hatched"	12
"hatches"	1
"hatching"	3
"hatred"	3
"haunted"	1
"haunting"	2
"haunts"	1
"have"	1769
"having"	254
"hawks"	8
"hazard"	2
"hazel"	2
"he"	166
"head"	36
"headed"	4
"heads"	6
"health"	4
"healthy"	4
"hear"	14
"heard"	3
"hearne"	2
"hears"	1
"heart"	1
"heartsease"	5
"hearty"	1
"heat"	5
"heated"	1
"heath"	15
"heather"	1
"heaths"	1
"heavily"	1
"heavy"	4
"heels"	2
"heer"	2
"height"	16
"heights"	5
"held"	1
"helena"	2
"helix"	2
"helosciadium"	2
"help"	1
"helpless"	1
"helps"	1
"hemionus"	8
"hemisphere"	14
"hemispheres"	4
"hemp"	1
"hen"	7
"hence"	99
"hens"	1
"her"	33
"herbaceous"	6
"herbage"	1
"herbert"	7
"herd"	1
"here"	114
"hereafter"	28
"hereditarily"	1
"hereditary"	8
"hereford"	1
"hermaphrodite"	7
"hermaphrodites"	16
"heron"	7
"herons"	1
"herself"	1
"hesitate"	1
"hesitation"	2
"heusinger"	2
"hewitt"	2
"hexagon"	4
"hexagonal"	11
"hidden"	6
"hide"	2
"hides"	1
"hieracium"	1
"high"	61
"higher"	38
"highest"	25
"highly"	57
"hilaire"	9
"hill"	6
"hilly"	3
"him"	16
"himalaya"	9
"himalayan"	3
"himself"	7
"hind"	4
"hinny"	2
"hippeastrum"	5
"hippobosca"	1
"his"	92
"historian"	2
"historical"	3
"historically"	1
"history"	44
"hit"	1
"hitherto"	6
"hive"	32
"hocks"	1
"hold"	13
"holders"	2
"holding"	1
"holds"	7
"holes"	1
"hollows"	1
"holly"	3
"hollyhock"	2
"home"	13
"homes"	20
"homologies"	3
"homologise"	1
"homologous"	28
"homology"	1
"homopterous"	1
"hon"	3
"honestly"	2
"honey"	10
"honoured"	1
"hood"	2
"hooded"	1
"hooked"	8
"hooker"	25
"hooks"	6
"hope"	21
"hopeless"	5
"hopelessly"	1
"hopelessness"	2
"horizontal"	10
"horn"	3
"horned"	3
"horner"	2
"hornless"	2
"horns"	21
"horny"	1
"horse"	43
"horses"	25
"horticultural"	3
"horticulture"	1
"horticulturist"	2
"horticulturists"	4
"host"	4
"hostile"	2
"hosts"	1
"hot"	3
"hothouses"	1
"hottentot"	1
"hotter"	2
"hottest"	1
"hound"	1
"hour"	2
"hourly"	1
"hours"	14
"house"	5
"household"	1
"hovering"	1
"how"	228
"however"	82
"huber"	15
"huge"	5
"hugh"	1
"human"	5
"humble"	18
"humblest"	1
"humboldt"	1
"humid"	2
"humming"	1
"humped"	2
"hundred"	19
"hundreds"	7
"hundredth"	1
"hungary"	1
"hunger"	1
"hunt"	4
"hunter"	2
"hunting"	2
"hurt"	1
"hutches"	1
"hutton"	2
"huxley"	5
"hyacinth"	1
"hybernated"	1
"hybernating"	1
"hybrid"	38
"hybridisation"	3
"hybridised"	2
"hybridiser"	1
"hybridisers"	1
"hybridising"	1
"hybridism"	6
"hybridizer"	1
"hybrids"	136
"hydra"	2
"hymenoptera"	2
"hymenopterous"	1
"hypotheses"	1
"hypothesis"	7
"hypothetical"	2
"hypothetically"	2
"i"	1004
"ibla"	2
"ice"	5
"icebergs"	8
"ichneumon"	1
"ichneumonid"	2
"icy"	1
"idea"	14
"ideally"	1
"ideas"	2
"identical"	19
"identically"	10
"identity"	5
"idle"	1
"idly"	1
"if"	412
"igneous"	1
"ignorance"	13
"ignorant"	16
"ignore"	2
"ii"	2
"iii"	2
"ill"	9
"illusion"	1
"illustrate"	6
"illustrated"	3
"illustrates"	2
"illustrating"	3
"illustration"	10
"illustrations"	3
"illustrative"	1
"illustrious"	3
"image"	2
"imaginary"	9
"imagination"	8
"imagine"	5
"imagined"	4
"imagining"	1
"imago"	1
"imbricate"	1
"imitation"	1
"immaterial"	2
"immeasurably"	2
"immediate"	4
"immediately"	13
"immense"	10
"immensely"	6
"immersed"	1
"immersion"	6
"immigrant"	1
"immigrants"	10
"immigrate"	2
"immigrated"	2
"immigration"	13
"immutability"	7
"immutable"	5
"impaired"	1
"impartiality"	1
"impassable"	7
"impels"	1
"imperceptible"	1
"imperfect"	32
"imperfection"	11
"imperfectly"	7
"implicitly"	1
"implied"	3
"implies"	8
"imply"	2
"implying"	2
"importance"	104
"important"	133
"imported"	5
"impossibility"	2
"impossible"	14
"impotent"	6
"impregnated"	1
"impressed"	7
"impresses"	2
"impressing"	2
"impression"	2
"impressions"	3
